Element Name,Total,Auto,Man.
Proof Obligations,116,77,39
INITIALISATION,8,8,0
AjoutNoeud,3,3,0
AjoutLien,0,0,0
SuppressionLien,0,0,0
CreerDONNEES,8,5,3
SuppressionMessage,7,6,1
EnvoyerDONNEES,2,2,0
BloquerDONNEES,5,5,0
RecevoirDONNEES,1,1,0
ArriverDONNEES,1,1,0
DebloquerDONNEE,10,2,8
Perdre,0,0,0
CreerRREQ,7,4,3
PreDuplicationRREQ,2,0,2
DupliquerRREQ,11,8,3
DiffuserRREQ,1,1,0
ArriverRREQ,5,4,1
inv1,11,3,8
inv2,7,7,0
RecevoirRREQ,4,2,2
EnvoyerRREQ,2,2,0
CreerRREP,11,3,8
EnvoyerRREPouRERRP,2,2,0
ArriverRREP,4,3,1
RecevoirRREPouRERRP,1,1,0
CreerRouteDecouverte,1,1,0
AjouterRouteTable,0,0,0
SupprimerRouteTable,1,0,1
TronquerRouteTable,2,1,1
CreerRERRP,14,10,4
ArriverRERRP,1,1,0
inv3,9,8,1
inv4,9,7,2
inv5,4,3,1
inv6,7,6,1
inv7,8,3,5
inv8,9,1,8
